time,open,high,low,close,smz_trend_15m,smz_trend_1h,smz_trend_4h,smz_trend_1d,poi_high_bull,poi_high_bear,poi_mid_bull,poi_mid_bear,htf_fvg_1h_bull,htf_fvg_1h_bear,htf_fvg_4h_bull,htf_fvg_4h_bear,smc_liquidity_high,smc_liquidity_low,liq_buyside_target,liq_sellside_target,asia_session_high,asia_session_low,london_session_high,london_session_low,ny_session_high,ny_session_low,pd_high,pd_low,pd_mid,daily_mid_50,true_day_open,crt_buy_signal,crt_sell_signal,sb_sig_ln,sb_sig_am,sb_sig_pm,sb_lux_ln,sb_lux_am,sb_lux_pm,sb_or_range,sb_trading_range,htf_sweep_4h_bull,htf_sweep_4h_bear,htf_sweep_1d_bull,htf_sweep_1d_bear,liquidity_sweep_bull,liquidity_sweep_bear,choch_bull,choch_bear,cisd_bull,cisd_bear,mss_bull,mss_bear,fvg_sb_bull,fvg_sb_bear,fvg_smz_bull,fvg_smz_bear,fvg_bpr_bull,fvg_bpr_bear,mss_fvg_bull,mss_fvg_bear,entry_sb_bull,entry_sb_bear,entry_setup01_bull,entry_setup01_bear,entry_ote_bull,entry_ote_bear,entry_fvg_bull,entry_fvg_bear,bb_pivot_high,bb_pivot_low,stop_loss_bull,stop_loss_bear,target_bull,target_bear
2025-12-08 09:40:00,4208.06,4209.58,4206.03,4208.11,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4207.93,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 09:45:00,4208.25,4208.46,4206.28,4208.15,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4207.93,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 09:50:00,4208.14,4212.84,4207.83,4210.74,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4207.93,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 09:55:00,4210.59,4210.71,4207.49,4207.98,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4207.93,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 10:00:00,4208.0,4210.18,4207.6,4209.41,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4207.93,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 10:05:00,4209.42,4210.36,4208.63,4209.81,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4207.93,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 10:10:00,4209.83,4210.12,4208.77,4209.46,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4207.93,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 10:15:00,4209.46,4209.73,4208.1,4208.31,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4207.93,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 10:20:00,4208.13,4209.16,4206.94,4208.44,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4207.93,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 10:25:00,4208.45,4210.03,4205.52,4206.0,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4207.93,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 10:30:00,4205.98,4206.85,4200.8,4206.85,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 10:35:00,4206.67,4208.19,4205.29,4207.31,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 10:40:00,4207.34,4208.11,4206.13,4206.24,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 10:45:00,4206.22,4206.8,4203.53,4205.04,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 10:50:00,4205.03,4205.83,4203.94,4205.05,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 10:55:00,4205.04,4206.5,4202.91,4203.64,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 11:00:00,4203.63,4204.13,4201.05,4201.32,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 11:05:00,4201.24,4202.77,4199.7,4202.58,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 11:10:00,4202.58,4204.57,4202.04,4203.22,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 11:15:00,4203.1,4206.0,4202.02,4204.1,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 11:20:00,4204.1,4207.15,4203.57,4205.64,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 11:25:00,4205.63,4209.59,4205.3,4209.34,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 11:30:00,4209.24,4211.85,4208.58,4209.94,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4212.84,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 11:35:00,4209.95,4214.28,4209.95,4212.84,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 11:40:00,4212.6,4214.13,4211.21,4213.36,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 11:45:00,4213.43,4213.58,4211.39,4211.39,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 11:50:00,4211.53,4212.68,4210.07,4212.21,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 11:55:00,4212.22,4212.5,4208.47,4208.47,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 12:00:00,4208.69,4212.76,4208.49,4211.48,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4214.28,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 12:05:00,4211.41,4212.95,4210.4,4210.55,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4214.28,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 12:10:00,4210.57,4212.64,4210.05,4212.18,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4214.28,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 12:15:00,4212.2,4212.51,4209.81,4210.05,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4214.28,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 12:20:00,4210.07,4210.85,4209.48,4210.68,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4214.28,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 12:25:00,4210.67,4212.82,4210.02,4211.84,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4214.28,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 12:30:00,4211.83,4212.59,4210.96,4211.44,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4214.28,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 12:35:00,4211.06,4213.52,4211.06,4212.94,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4214.28,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 12:40:00,4213.05,4213.07,4211.28,4212.47,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4214.28,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 12:45:00,4212.45,4213.07,4211.02,4211.8,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4214.28,,4219.02,4200.8,4259.32,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 12:50:00,4212.09,4215.51,4211.96,4213.32,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 12:55:00,4213.42,4213.95,4211.55,4213.72,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 13:00:00,4213.62,4214.76,4207.53,4208.64,1,1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 13:05:00,4208.47,4211.3,4205.7,4207.41,1,1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 13:10:00,4207.8,4211.46,4206.28,4210.65,1,1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4216.64,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 13:15:00,4210.77,4210.99,4206.67,4207.83,1,1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 13:20:00,4207.82,4209.75,4204.03,4204.36,1,1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 13:25:00,4204.38,4206.44,4202.55,4203.16,1,1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 13:30:00,4203.15,4204.89,4200.39,4203.0,-1,1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 13:35:00,4202.93,4204.39,4201.36,4203.55,-1,1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 13:40:00,4203.69,4203.98,4201.65,4202.69,-1,1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 13:45:00,4202.75,4206.4,4202.69,4205.24,-1,1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 13:50:00,4205.25,4205.32,4198.28,4202.26,-1,1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,5595.18,5595.18,4193.94
2025-12-08 13:55:00,4202.22,4203.84,4197.75,4201.76,-1,1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,5595.18,5595.18,4193.94
2025-12-08 14:00:00,4201.55,4203.07,4197.64,4202.55,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,5595.18,5595.18,4193.94
2025-12-08 14:05:00,4202.54,4208.3,4202.26,4206.57,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 14:10:00,4206.48,4210.07,4206.47,4209.57,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 14:15:00,4209.59,4210.81,4208.46,4210.28,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 14:20:00,4210.29,4211.56,4208.83,4211.03,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 14:25:00,4211.17,4211.17,4207.69,4208.94,1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 14:30:00,4208.98,4211.03,4204.39,4206.79,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
2025-12-08 14:35:00,4206.6,4208.12,4202.19,4204.87,-1,-1,-1,-1,2,0,2,0,0,0,0,0,4219.56,4180.97,4215.51,,4219.02,4200.8,4215.51,4198.5,0.0,0.0,5595.18,5098.65,0.0,4206.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4193.94
