time,open,high,low,close,Ultra High Volume,Very High Volume,High Volume,Trend MA,High Taken,Low Taken,High Taken (no text),Low Taken (no text),#1,#2,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Swing High,Swing Low,Turtle Soup Buy Auto,Turtle Soup Sell Auto,Turtle Soup Buy Huge,Turtle Soup Sell Huge,Turtle Soup Buy Large,Turtle Soup Sell Large,Turtle Soup Buy Normal,Turtle Soup Sell Normal,Turtle Soup Buy Small,Turtle Soup Sell Small,Turtle Soup Buy Tiny,Turtle Soup Sell Tiny,Plot,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),TF1 Trend,TF2 Trend,TF3 Trend,TF4 Trend
2025-12-30T02:15:00+08:00,4329.58,4332.5,4329.08,4329.18,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3209.55,3211.37,3208.81,3208.9,3,2,1,0
2025-12-30T02:20:00+08:00,4329.21,4332.34,4326.67,4331.35,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3208.91,3210.4,3206.7,3209.7,3,2,1,0
2025-12-30T02:25:00+08:00,4331.54,4334.44,4322.95,4327.78,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3209.98,3211.52,3203.39,3206.96,3,2,1,0
2025-12-30T02:30:00+08:00,4327.69,4332.05,4326.33,4328.94,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3206.89,3210.24,3205.97,3208.07,3,2,1,0
2025-12-30T02:35:00+08:00,4328.85,4334.19,4328.74,4331.7,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3208.01,3212.23,3208.01,3209.48,3,2,1,0
2025-12-30T02:40:00+08:00,4331.47,4333.12,4328.5,4330.19,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3209.63,3211.65,3208.25,3209.32,3,2,1,0
2025-12-30T02:45:00+08:00,4330.29,4332.26,4328.69,4328.78,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3209.43,3210.52,3207.99,3208.18,3,2,1,0
2025-12-30T02:50:00+08:00,4328.71,4331.17,4327.94,4329.81,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3208.06,3209.84,3207.55,3209.12,3,2,1,0
2025-12-30T02:55:00+08:00,4329.82,4331.84,4329.33,4331.35,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3209.13,3210.83,3208.86,3210.27,3,2,1,0
2025-12-30T03:00:00+08:00,4331.57,4332.96,4327.99,4331.07,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3210.58,3211.58,3208.06,3210.43,3,2,1,0
2025-12-30T03:05:00+08:00,4331.44,4331.71,4327.75,4329.34,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3210.86,3210.87,3207.8,3208.78,3,2,1,0
2025-12-30T03:10:00+08:00,4329.35,4335.36,4328.3,4335.02,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3208.72,3213.04,3208.14,3212.78,3,2,1,0
2025-12-30T03:15:00+08:00,4335.36,4336.6,4332.11,4333.71,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3213.17,3213.99,3210.03,3211.11,3,2,1,0
2025-12-30T03:20:00+08:00,4333.73,4334.95,4330.19,4330.2,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3211.14,3211.95,3208.16,3208.2,3,2,1,0
2025-12-30T03:25:00+08:00,4330.09,4332.31,4328.68,4330.56,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3208.16,3209.42,3207.05,3208.19,3,2,1,0
2025-12-30T03:30:00+08:00,4330.53,4335.64,4330.4,4334.83,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3208.38,3211.37,3208.05,3210.87,3,2,1,0
2025-12-30T03:35:00+08:00,4334.91,4335.89,4333.27,4333.27,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3210.88,3211.71,3209.24,3209.24,3,2,1,0
2025-12-30T03:40:00+08:00,4333.26,4333.98,4330.29,4332.48,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3209.22,3209.5,3206.78,3208.66,3,2,1,0
2025-12-30T03:45:00+08:00,4332.56,4334,4331.51,4331.83,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3208.8,3210.21,3208.03,3208.21,3,2,1,0
2025-12-30T03:50:00+08:00,4331.69,4333.67,4331.27,4332.64,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3208.11,3209.74,3208.02,3208.74,3,2,1,0
2025-12-30T03:55:00+08:00,4332.69,4338.08,4332.32,4336.9,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3208.74,3211.6,3208.1,3210.77,3,2,1,0
2025-12-30T04:00:00+08:00,4336.94,4343.63,4336.54,4343.03,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3210.69,3215.19,3210.44,3215.08,3,2,1,0
2025-12-30T04:05:00+08:00,4342.98,4344.46,4337.86,4339.58,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3214.89,3216.2,3211.54,3212.82,3,2,1,0
2025-12-30T04:10:00+08:00,4339.58,4342.92,4338.01,4342.36,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3212.64,3214.93,3211.5,3214.56,3,2,1,0
2025-12-30T04:15:00+08:00,4342.38,4342.76,4339.19,4341.8,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3214.54,3214.76,3211.96,3214.1,3,2,1,0
2025-12-30T04:20:00+08:00,4341.8,4341.95,4337.08,4337.54,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3213.98,3214.11,3211.27,3211.6,3,2,1,0
2025-12-30T04:25:00+08:00,4337.52,4341.29,4337.39,4340.6,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3211.58,3214.73,3211.58,3214.11,3,2,1,0
2025-12-30T04:30:00+08:00,4340.94,4341.45,4336.51,4336.51,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3214.35,3214.5,3211.09,3211.23,3,2,1,0
2025-12-30T04:35:00+08:00,4336.7,4337.67,4325.94,4330.07,,,4320.954044207789,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3211.13,3211.86,3203.25,3206.33,3,2,1,0
2025-12-30T04:40:00+08:00,4330.07,4333.71,4328.72,4333.37,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3206.36,3209.27,3205.32,3208.95,3,2,1,0
2025-12-30T04:45:00+08:00,4333.44,4335.09,4332.38,4333.16,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3209.18,3209.97,3208.04,3208.73,3,2,1,0
2025-12-30T04:50:00+08:00,4333.2,4335.64,4330.86,4331.74,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3208.73,3210.58,3207.05,3207.63,3,2,1,0
2025-12-30T04:55:00+08:00,4331.7,4335.19,4328.86,4334.68,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3208.03,3209.98,3205.61,3209.53,3,2,1,0
2025-12-30T05:00:00+08:00,4334.57,4334.57,4328.51,4332.82,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3209.51,3209.51,3204.84,3207.88,3,2,1,0
2025-12-30T05:05:00+08:00,4332.9,4338.47,4332.24,4338.25,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3207.91,3211.63,3207,3211.62,3,2,1,0
2025-12-30T05:10:00+08:00,4338.15,4339.32,4335.4,4335.8,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3211.67,3212.3,3209.44,3209.84,3,2,1,0
2025-12-30T05:15:00+08:00,4335.69,4337.8,4333.48,4333.87,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3209.79,3211.37,3206.43,3206.94,3,2,1,0
2025-12-30T05:20:00+08:00,4333.8,4335.91,4332.69,4333.49,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3206.98,3208.89,3206.37,3206.95,3,2,1,0
2025-12-30T05:25:00+08:00,4333.52,4334.58,4330.75,4331.58,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3206.99,3207.63,3205.01,3205.64,3,2,1,0
2025-12-30T05:30:00+08:00,4331.43,4332.44,4329.39,4331.96,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3205.61,3206.14,3203.89,3205.87,3,2,1,0
2025-12-30T05:35:00+08:00,4331.6,4331.91,4328.33,4328.5,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3205.57,3205.85,3203.65,3203.73,3,2,1,0
2025-12-30T05:40:00+08:00,4328.47,4330.44,4327.46,4329.58,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3203.77,3205.58,3203.01,3204.96,3,2,1,0
2025-12-30T05:45:00+08:00,4329.37,4331.99,4329.34,4331.89,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3204.96,3206.76,3204.92,3206.47,3,2,1,0
2025-12-30T05:50:00+08:00,4331.94,4332.75,4330.59,4331.19,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3206.56,3207.11,3205.72,3206.12,3,2,1,0
2025-12-30T05:55:00+08:00,4330.76,4331.86,4330.12,4331.77,,,,,,,,,4548.84,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3205.8,3205.97,3204.27,3205.47,3,2,1,0
2025-12-30T07:00:00+08:00,4336.51,4341.58,4334.55,4340.61,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3210.3,3214.48,3208.95,3213.84,3,2,1,0
2025-12-30T07:05:00+08:00,4340.59,4347.2,4339.85,4345.49,,,4335.553893027964,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3213.81,3218.37,3213.24,3216.97,3,2,1,0
2025-12-30T07:10:00+08:00,4345.39,4347.29,4340.21,4340.86,,,4335.765614954537,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3216.86,3218.08,3212.96,3213.64,3,2,1,0
2025-12-30T07:15:00+08:00,4340.9,4341.08,4323.23,4329.88,,,4317.9555710292125,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3213.61,3213.81,3200.32,3205.17,3,2,1,0
2025-12-30T07:20:00+08:00,4329.81,4333.62,4326.13,4333.03,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3205.19,3208.06,3202.63,3207.6,3,2,1,0
2025-12-30T07:25:00+08:00,4333.02,4334.32,4328.79,4333.89,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3207.54,3208.68,3204.42,3208.51,3,2,1,0
2025-12-30T07:30:00+08:00,4334.04,4336.08,4331.82,4334.13,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3208.46,3209.83,3206.74,3208.44,3,2,1,0
2025-12-30T07:35:00+08:00,4334.14,4334.26,4331.12,4331.35,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3208.43,3208.44,3206.06,3206.31,3,2,1,0
2025-12-30T07:40:00+08:00,4331.36,4337.4,4330.82,4337.14,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3206.33,3210.81,3205.8,3210.56,3,2,1,0
2025-12-30T07:45:00+08:00,4337.21,4341.15,4336.42,4338.97,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3210.66,3213.49,3210.05,3211.75,3,2,1,0
2025-12-30T07:50:00+08:00,4338.97,4343.22,4338.65,4342.83,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3211.76,3215.08,3211.61,3214.71,3,2,1,0
2025-12-30T07:55:00+08:00,4342.81,4346.99,4342.62,4345.64,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3214.64,3217.76,3214.57,3216.75,3,2,1,0
2025-12-30T08:00:00+08:00,4346.01,4346.01,4337.95,4339.65,,,4332.859909712617,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3216.23,3216.23,3211.25,3212.39,3,2,1,0
2025-12-30T08:05:00+08:00,4339.59,4345.95,4339.29,4345.86,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3212.44,3216.68,3212.15,3216.53,3,2,1,0
2025-12-30T08:10:00+08:00,4345.91,4347.65,4344.81,4346.91,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3216.63,3218.13,3215.88,3217.61,3,2,1,0
2025-12-30T08:15:00+08:00,4346.9,4349.63,4346.7,4348.24,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3217.65,3219.7,3217.5,3218.52,3,2,1,0
2025-12-30T08:20:00+08:00,4347.98,4349.8,4343.8,4345.08,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3218.35,3219.68,3215.23,3216.18,3,2,1,0
2025-12-30T08:25:00+08:00,4345.1,4350.97,4344.98,4349.05,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3216.11,3220.53,3216.11,3219.19,3,2,1,0
2025-12-30T08:30:00+08:00,4349.15,4349.2,4345.18,4348.45,,,4340.386304255674,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3219.29,3219.62,3216.9,3219.37,3,2,1,0
2025-12-30T08:35:00+08:00,4348.44,4348.44,4342.38,4342.9,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3219.05,3219.17,3215.14,3215.44,3,2,1,0
2025-12-30T08:40:00+08:00,4342.83,4343.65,4339.87,4340.62,,,4335.131318465351,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3215.28,3215.94,3213.4,3213.92,3,2,1,0
2025-12-30T08:45:00+08:00,4340.63,4343.02,4335.21,4335.77,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3214.05,3215.65,3210.01,3210.41,3,2,1,0
2025-12-30T08:50:00+08:00,4335.86,4338.99,4334.53,4338.62,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3210.48,3213.09,3209.6,3212.87,3,2,1,0
2025-12-30T08:55:00+08:00,4338.64,4340.53,4335.46,4339.75,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3212.86,3214.83,3210.93,3213.82,3,2,1,0
2025-12-30T09:00:00+08:00,4339.75,4339.75,4327.27,4327.71,,,4321.992812049379,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3213.85,3214.15,3205.41,3205.68,3,2,1,0
2025-12-30T09:05:00+08:00,4327.84,4337.78,4324.45,4333.07,,,4318.6928254744225,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3205.88,3212.92,3203.16,3209.87,3,2,1,0
2025-12-30T09:10:00+08:00,4333.06,4338.64,4332.92,4334.76,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3209.88,3213.9,3209.03,3210.15,3,2,1,0
2025-12-30T09:15:00+08:00,4334.79,4343.41,4334.79,4341.44,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3210.27,3216.26,3210.24,3214.66,3,2,1,0
2025-12-30T09:20:00+08:00,4341.51,4342.55,4335.69,4339.18,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3214.81,3215.92,3211.13,3213.93,3,2,1,0
2025-12-30T09:25:00+08:00,4339.2,4341.54,4335.09,4336.51,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3213.88,3215.82,3211.2,3212.3,3,2,1,0
2025-12-30T09:30:00+08:00,4336.65,4337.32,4331.88,4336.2,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3212.32,3212.43,3208.1,3211.44,3,2,1,0
2025-12-30T09:35:00+08:00,4336.21,4341.07,4335.55,4340.09,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3211.44,3214.77,3210.96,3213.68,3,2,1,0
2025-12-30T09:40:00+08:00,4340.07,4349.65,4339.22,4347.07,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3213.42,3220.67,3213.09,3218.68,3,2,1,0
2025-12-30T09:45:00+08:00,4347.03,4352.84,4346.65,4350.98,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3218.65,3222.77,3218.35,3221.41,3,2,1,0
2025-12-30T09:50:00+08:00,4351.09,4357.27,4351.09,4357.27,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3221.49,3225.65,3221.49,3225.26,3,2,1,0
2025-12-30T09:55:00+08:00,4357.47,4360.22,4356.2,4360.22,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3225.91,3227.77,3224.76,3227.42,3,2,1,0
2025-12-30T10:00:00+08:00,4360.21,4361.83,4356.42,4357.13,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3227.55,3228.42,3224.56,3224.95,3,2,1,0
2025-12-30T10:05:00+08:00,4357.12,4357.2,4353.08,4355.24,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3225,3225.32,3222.79,3224.53,3,2,1,0
2025-12-30T10:10:00+08:00,4355.26,4357.38,4351.65,4355.64,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3224.52,3226.01,3222.19,3224.85,3,2,1,0
2025-12-30T10:15:00+08:00,4355.47,4357.54,4352.63,4355.52,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3224.86,3226.23,3223.05,3224.94,3,2,1,0
2025-12-30T10:20:00+08:00,4355.48,4357.99,4354.68,4356.06,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3224.9,3227.09,3224.27,3225.65,3,2,1,0
2025-12-30T10:25:00+08:00,4356.07,4357.56,4353.75,4355.69,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3225.74,3227.24,3224.47,3225.75,3,2,1,0
2025-12-30T10:30:00+08:00,4355.05,4356.99,4351.38,4352.69,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3225.74,3226.75,3222.44,3223.38,3,2,1,0
2025-12-30T10:35:00+08:00,4352.51,4356.71,4348.82,4355.33,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3223.25,3226.21,3220.89,3225.44,3,2,1,0
2025-12-30T10:40:00+08:00,4355.4,4357.08,4353.81,4354.53,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3225.25,3226.7,3224.53,3225.21,3,2,1,0
2025-12-30T10:45:00+08:00,4354.55,4361.01,4354.46,4358.98,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3225.17,3229.64,3225.09,3228.02,3,2,1,0
2025-12-30T10:50:00+08:00,4359.07,4363.77,4358.28,4363.31,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3228.01,3231.31,3227.64,3231.11,3,2,1,0
2025-12-30T10:55:00+08:00,4363.42,4364.9,4360.14,4362.5,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3231.1,3232.21,3229.07,3230.78,3,2,1,0
2025-12-30T11:00:00+08:00,4362.64,4365.33,4361.14,4361.28,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3230.96,3232.93,3229.84,3229.87,3,2,1,0
2025-12-30T11:05:00+08:00,4361.24,4363.97,4357.24,4358.01,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3229.97,3231.71,3227.39,3227.89,3,2,1,0
2025-12-30T11:10:00+08:00,4357.99,4361.36,4357.38,4360.91,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3227.81,3229.98,3227.3,3229.62,3,2,1,0
2025-12-30T11:15:00+08:00,4360.8,4365.46,4358.83,4364.7,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3229.62,3232.85,3228.09,3232.21,3,2,1,0
2025-12-30T11:20:00+08:00,4364.69,4366.31,4363.06,4365.88,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3232.44,3233.25,3230.97,3232.68,3,2,1,0
2025-12-30T11:25:00+08:00,4365.77,4369.22,4364.55,4368.07,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3232.93,3235.36,3232.06,3234.23,3,2,1,0
2025-12-30T11:30:00+08:00,4368.19,4368.77,4365.9,4366.55,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3234.73,3234.73,3232.24,3232.69,3,2,1,0
2025-12-30T11:35:00+08:00,4366.42,4366.58,4363.34,4364.74,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3232.62,3232.72,3230.48,3231.66,3,2,1,0
2025-12-30T11:40:00+08:00,4364.91,4365.04,4361.2,4363.44,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3231.67,3231.8,3228.86,3230.73,3,2,1,0
2025-12-30T11:45:00+08:00,4363.36,4364.89,4362.76,4364.47,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3230.58,3231.53,3230.12,3231.13,3,2,1,0
2025-12-30T11:50:00+08:00,4364.45,4364.66,4357.26,4357.51,,,,,,,,,4336.51,4548.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3231.12,3231.27,3225.88,3226.02,3,2,1,0
