time,open,high,low,close,EMA,3-4 AM,10-11 AM,2-3 PM,Shapes,Shapes,Trend MA,TF1 Trend,TF2 Trend,TF3 Trend,TF4 Trend
2025-12-18T02:15:00+08:00,4343.02,4343.18,4338.23,4341.81,4328.444523732637,0,0,0,0,0,,3,2,1,0
2025-12-18T02:30:00+08:00,4341.42,4344.07,4330.41,4332.54,4328.605130645083,0,0,0,0,0,,3,2,1,0
2025-12-18T02:45:00+08:00,4332.42,4336.43,4328.9,4336.05,4328.8970863060595,0,0,0,0,0,,3,2,1,0
2025-12-18T03:00:00+08:00,4336.04,4337.98,4333.11,4337.05,4329.216808411704,0,0,0,0,0,,3,2,1,0
2025-12-18T03:15:00+08:00,4337,4340.69,4335.93,4339.73,4329.629090434774,0,0,0,0,0,,3,2,1,0
2025-12-18T03:30:00+08:00,4339.82,4341.03,4334.39,4335.11,4329.844028064783,0,0,1,0,0,,3,2,1,0
2025-12-18T03:45:00+08:00,4335.2,4337.15,4330.31,4336.98,4330.123870101458,0,0,0,0,0,,3,2,1,0
2025-12-18T04:00:00+08:00,4336.98,4339.68,4335.18,4339.26,4330.482149705323,0,0,0,0,0,,3,2,1,0
2025-12-18T04:15:00+08:00,4339.13,4342.59,4339.01,4341.43,4330.911477167859,0,0,0,0,0,,3,2,1,0
2025-12-18T04:30:00+08:00,4341.55,4342.78,4338.48,4342.12,4331.351027082845,0,0,0,0,0,,3,2,1,0
2025-12-18T04:45:00+08:00,4341.97,4346.03,4339.63,4341.3,4331.7411828835175,0,0,0,0,0,,3,2,1,0
2025-12-18T05:00:00+08:00,4341.22,4345.84,4340.55,4343.75,4332.212116888086,0,0,0,0,0,,3,2,1,0
2025-12-18T05:15:00+08:00,4343.77,4346.23,4343.36,4344.09,4332.677916225808,0,0,0,0,0,,3,2,1,0
2025-12-18T05:30:00+08:00,4344.1,4344.74,4339.82,4339.94,4332.962703824796,0,0,0,0,0,,3,2,1,0
2025-12-18T05:45:00+08:00,4339.94,4342.1,4337.49,4338.31,4333.17240171402,0,0,0,0,0,,3,2,1,0
2025-12-18T07:00:00+08:00,4337.77,4340.57,4335.93,4336.19,4333.2907389017055,0,0,0,0,0,,3,2,1,0
2025-12-18T07:15:00+08:00,4336.19,4339.27,4335.66,4338.3,4333.4871805134035,0,0,0,0,0,,3,2,1,0
2025-12-18T07:30:00+08:00,4338.33,4340.17,4337.27,4338.79,4333.69513421876,0,0,0,0,0,,3,2,1,0
2025-12-18T07:45:00+08:00,4338.88,4343.3,4338.73,4339.25,4333.912972092535,0,0,0,0,0,,3,2,1,0
2025-12-18T08:00:00+08:00,4339.31,4341.32,4336.85,4338.38,4334.088149657533,0,0,0,0,0,,3,2,1,0
2025-12-18T08:15:00+08:00,4338.4,4343,4337.28,4337.6,4334.225869278806,0,0,0,0,0,,3,2,1,0
2025-12-18T08:30:00+08:00,4337.6,4340.62,4336.74,4336.92,4334.3315214639515,0,0,0,0,0,,3,2,1,0
2025-12-18T08:45:00+08:00,4336.88,4337.25,4333.04,4334.68,4334.3451872888945,0,0,0,0,0,,3,2,1,0
2025-12-18T09:00:00+08:00,4334.72,4337.04,4328.52,4329.91,4334.171258375604,0,0,0,0,0,,3,2,1,0
2025-12-18T09:15:00+08:00,4329.92,4331.83,4324.7,4325.04,4333.813169811855,0,0,0,0,0,,3,2,1,0
2025-12-18T09:30:00+08:00,4325.07,4328.5,4324.56,4326.94,4333.543633740802,0,0,0,0,0,,3,2,1,0
2025-12-18T09:45:00+08:00,4326.93,4331.75,4324.9,4331.6,4333.46741280979,0,0,0,0,0,,3,2,1,0
2025-12-18T10:00:00+08:00,4331.4,4335.13,4329.87,4330.9,4333.366729954504,0,0,0,0,0,,3,2,1,0
2025-12-18T10:15:00+08:00,4330.97,4336.13,4329.84,4334.43,4333.408426819034,0,0,0,0,0,,3,2,1,0
2025-12-18T10:30:00+08:00,4334.69,4337.83,4333.85,4333.89,4333.427312041817,0,0,0,0,0,,3,2,1,0
2025-12-18T10:45:00+08:00,4333.87,4334.28,4330.59,4333.26,4333.420750785274,0,0,0,0,0,,3,2,1,0
2025-12-18T11:00:00+08:00,4333.21,4335.89,4330.86,4335.68,4333.509348793695,0,0,0,0,0,,3,2,1,0
2025-12-18T11:15:00+08:00,4335.62,4336.77,4331.92,4333.24,4333.498786095903,0,0,0,0,0,,3,2,1,0
2025-12-18T11:30:00+08:00,4333.23,4335.68,4332.23,4332.28,4333.45099056273,0,0,0,0,0,,3,2,1,0
2025-12-18T11:45:00+08:00,4332.33,4333.58,4331.15,4333.24,4333.442716423016,0,0,0,0,0,,3,2,1,0
2025-12-18T12:00:00+08:00,4333.22,4333.59,4329.3,4330.38,4333.322609896622,0,0,0,1,0,,3,2,1,0
2025-12-18T12:15:00+08:00,4330.14,4332.24,4329.01,4330.41,4333.208389900677,0,0,0,1,0,,3,2,1,0
2025-12-18T12:30:00+08:00,4330.4,4331.72,4328.6,4329.54,4333.064531473199,0,0,0,0,0,,3,2,1,0
2025-12-18T12:45:00+08:00,4329.53,4332.62,4329.17,4331.8,4333.014942003662,0,0,0,0,0,,3,2,1,0
2025-12-18T13:00:00+08:00,4331.99,4337.24,4330.97,4337.15,4333.177101140774,0,0,0,0,0,,3,2,1,0
2025-12-18T13:15:00+08:00,4337.16,4337.28,4334.62,4335.95,4333.285842272508,0,0,0,0,0,,3,2,1,0
2025-12-18T13:30:00+08:00,4335.92,4337.51,4332.81,4337.06,4333.433848457899,0,0,0,0,0,,3,2,1,0
2025-12-18T13:45:00+08:00,4337.04,4337.11,4332.19,4333.28,4333.42781518504,0,0,0,0,0,,3,2,1,0
2025-12-18T14:00:00+08:00,4333.37,4335.48,4330.59,4334.52,4333.4706459620975,0,0,0,0,0,,3,2,1,0
2025-12-18T14:15:00+08:00,4334.49,4335.49,4331.9,4333.43,4333.4690520028,0,0,0,0,0,,3,2,1,0
2025-12-18T14:30:00+08:00,4333.66,4336.23,4333.27,4333.43,4333.46752055171,0,0,0,0,0,,3,2,1,0
2025-12-18T14:45:00+08:00,4333.44,4334.89,4332.07,4334.03,4333.48957856929,0,0,0,0,0,,3,2,1,0
2025-12-18T15:00:00+08:00,4334,4334.9,4329.95,4330.94,4333.389595095984,0,0,0,0,0,,3,2,1,0
2025-12-18T15:15:00+08:00,4330.94,4335.17,4330.37,4335.11,4333.457061954965,0,0,0,0,0,,3,2,1,0
2025-12-18T15:30:00+08:00,4335.08,4337.79,4332.78,4333.37,4333.4536477606525,0,0,0,0,0,,3,2,1,0
2025-12-18T15:45:00+08:00,4333.48,4334,4331.3,4331.42,4333.373896868078,0,0,0,0,0,,3,2,1,0
2025-12-18T16:00:00+08:00,4331.09,4332.71,4325,4328.44,4333.180410716389,0,0,0,0,0,,3,2,1,0
2025-12-18T16:15:00+08:00,4328.35,4329.78,4325.96,4327.29,4332.949414217707,0,0,0,0,0,,3,2,1,0
2025-12-18T16:30:00+08:00,4327.3,4328.86,4325.3,4328.58,4332.778064640543,1,0,0,0,0,,3,2,1,0
2025-12-18T16:45:00+08:00,4328.59,4328.91,4321.86,4326.6,4332.535787595815,0,0,0,0,0,,3,2,1,0
2025-12-18T17:00:00+08:00,4326.14,4328.64,4324.59,4326.36,4332.293599846959,0,0,0,0,0,,3,2,1,0
2025-12-18T17:15:00+08:00,4326.37,4328.31,4323.53,4324.89,4332.003262598059,0,0,0,0,0,,3,2,1,0
2025-12-18T17:30:00+08:00,4324.74,4327.02,4321.18,4324.43,4331.7062719079395,0,0,0,0,0,,3,2,1,0
2025-12-18T17:45:00+08:00,4324.49,4324.62,4320.7,4323.6,4331.388378891942,0,0,0,0,0,,3,2,1,0
2025-12-18T18:00:00+08:00,4323.58,4325.73,4322.92,4324.74,4331.127658151082,0,0,0,0,0,,3,2,1,0
2025-12-18T18:15:00+08:00,4324.77,4325.38,4323.11,4323.6,4330.832455870647,0,0,0,0,0,,3,2,1,0
2025-12-18T18:30:00+08:00,4323.76,4327.51,4322.05,4327,4330.682163483563,0,0,0,0,0,,3,2,1,0
2025-12-18T18:45:00+08:00,4327.13,4327.64,4323.86,4325.33,4330.472274719502,0,0,0,0,0,,3,2,1,0
2025-12-18T19:00:00+08:00,4325.32,4328.57,4324.32,4327.32,4330.34865610305,0,0,0,0,0,,3,2,1,0
2025-12-18T19:15:00+08:00,4327.33,4328.45,4325.29,4325.76,4330.168708804891,0,0,0,0,0,,3,2,1,0
2025-12-18T19:30:00+08:00,4325.78,4327.18,4325.25,4326.53,4330.026014341955,0,0,0,0,0,,3,2,1,0
2025-12-18T19:45:00+08:00,4326.48,4326.88,4324.6,4325.66,4329.854798093251,0,0,0,0,0,,3,2,1,0
2025-12-18T20:00:00+08:00,4325.64,4326.67,4321.49,4324,4329.625198168025,0,0,0,0,0,,3,2,1,0
2025-12-18T20:15:00+08:00,4323.99,4324.39,4317.13,4319.18,4329.215582553593,0,0,0,0,0,,3,2,1,0
2025-12-18T20:30:00+08:00,4319.11,4323.62,4318.34,4322.73,4328.961245982864,0,0,0,0,0,,3,2,1,0
2025-12-18T20:45:00+08:00,4322.67,4322.77,4320.24,4320.7,4328.637275552163,0,0,0,0,0,,3,2,1,0
2025-12-18T21:00:00+08:00,4320.04,4324.2,4314.68,4316.27,4328.15228435404,0,0,0,0,0,,3,2,1,0
2025-12-18T21:15:00+08:00,4316.23,4323.96,4316.03,4320.95,4327.869841830352,0,0,0,0,0,,3,2,1,0
2025-12-18T21:30:00+08:00,4320.82,4338.21,4320.44,4336.76,4328.218475484064,0,0,0,0,0,,3,2,1,0
2025-12-18T21:45:00+08:00,4336.58,4343.01,4334.98,4336.51,4328.543633308218,0,0,0,0,0,,3,2,1,0
2025-12-18T22:00:00+08:00,4335.6,4341.33,4333,4336.36,4328.850157492209,0,0,0,0,0,,3,2,1,0
2025-12-18T22:15:00+08:00,4336.35,4338.87,4332.44,4332.84,4329.006621904279,0,0,0,0,0,,3,2,1,0
2025-12-18T22:30:00+08:00,4332.86,4341.22,4311.25,4314.26,4328.428323006072,0,0,0,0,0,,3,2,1,0
2025-12-18T22:45:00+08:00,4314.12,4330.1,4308.51,4328.45,4328.429173084265,0,0,0,0,0,,3,2,1,0
2025-12-18T23:00:00+08:00,4328.86,4337.08,4326.61,4330.72,4328.519009433901,0,0,0,0,0,,3,2,1,0
2025-12-18T23:15:00+08:00,4330.74,4334.41,4324.96,4333.26,4328.704930632572,0,0,0,0,0,,3,2,1,0
2025-12-18T23:30:00+08:00,4332.46,4341.49,4331.46,4337.33,4329.043168646981,0,1,0,0,0,,3,2,1,0
2025-12-18T23:45:00+08:00,4337.26,4341.08,4334.3,4338.09,4329.3979463471,0,0,0,0,0,,3,2,1,0
2025-12-19T00:00:00+08:00,4338.01,4368.03,4337.79,4362.09,4330.679987666821,0,0,0,0,0,,3,2,1,0
2025-12-19T00:15:00+08:00,4362.05,4374.63,4361.94,4367.27,4332.114890111259,0,0,0,0,0,,3,2,1,0
2025-12-19T00:30:00+08:00,4367.2,4371.86,4363.29,4366.95,4333.480972851994,0,0,0,0,0,,3,2,1,0
2025-12-19T00:45:00+08:00,4367.09,4369.42,4356.27,4360.41,4334.537013132308,0,0,0,0,0,,3,2,1,0
2025-12-19T01:00:00+08:00,4360.42,4363.45,4322.63,4328.38,4334.295561636924,0,0,0,0,0,,3,2,1,0
2025-12-19T01:15:00+08:00,4328.24,4332.93,4321.95,4327.89,4334.044363141358,0,0,0,0,0,,3,2,1,0
2025-12-19T01:30:00+08:00,4327.91,4341.58,4326.41,4337.47,4334.178701841697,0,0,0,0,0,,3,2,1,0
2025-12-19T01:45:00+08:00,4337.5,4338.43,4324.86,4333.09,4334.136007651827,0,0,0,0,0,,3,2,1,0
2025-12-19T02:00:00+08:00,4333.2,4341.02,4331.42,4339.44,4334.344007351755,0,0,0,0,0,,3,2,1,0
2025-12-19T02:15:00+08:00,4339.37,4341.33,4331.85,4332.19,4334.259536475215,0,0,0,0,0,,3,2,1,0
2025-12-19T02:30:00+08:00,4331.98,4340.16,4331.88,4333.9,4334.245437005598,0,0,0,0,0,,3,2,1,0
2025-12-19T02:45:00+08:00,4333.91,4334.27,4325.58,4331.78,4334.148753201457,0,0,0,0,0,,3,2,1,0
2025-12-19T03:00:00+08:00,4331.62,4333.06,4326.4,4329.29,4333.958213860224,0,0,0,0,0,,3,2,1,0
2025-12-19T03:15:00+08:00,4329.17,4334.34,4328.65,4333.72,4333.948872140215,0,0,0,0,0,,3,2,1,0
2025-12-19T03:30:00+08:00,4333.83,4334.86,4327.48,4329.29,4333.766171271971,0,0,1,0,0,,3,2,1,0
2025-12-19T03:45:00+08:00,4329.33,4330.69,4322.81,4325.07,4333.42514494758,0,0,0,0,0,,3,2,1,0
2025-12-19T04:00:00+08:00,4324.9,4335.83,4324.38,4333.74,4333.437492204537,0,0,0,0,0,,3,2,1,0
2025-12-19T04:15:00+08:00,4333.6,4334,4328.33,4332.47,4333.399551333771,0,0,0,0,0,,3,2,1,0
2025-12-19T04:30:00+08:00,4332.46,4338.15,4331.15,4335.91,4333.498000301074,0,0,0,0,0,,3,2,1,0
2025-12-19T04:45:00+08:00,4335.99,4336.39,4332.09,4335.03,4333.55807872064,0,0,0,0,0,,3,2,1,0
2025-12-19T05:00:00+08:00,4334.81,4334.81,4331.31,4332.79,4333.527957986497,0,0,0,0,0,,3,2,1,0
2025-12-19T05:15:00+08:00,4332.8,4333,4330.61,4332.06,4333.470391006635,0,0,0,0,0,,3,2,1,0
2025-12-19T05:30:00+08:00,4332.05,4332.79,4328.55,4330.84,4333.367238418139,0,0,0,0,0,,3,2,1,0
2025-12-19T05:45:00+08:00,4330.96,4334.06,4330.94,4332.51,4333.333621225271,0,0,0,0,0,,3,2,1,0
2025-12-19T07:00:00+08:00,4334.04,4336.46,4334.04,4334.82,4333.391910588985,0,0,0,0,0,,3,2,1,0
2025-12-19T07:15:00+08:00,4334.83,4336.73,4333.99,4334.07,4333.418502330594,0,0,0,0,0,,3,2,1,0
2025-12-19T07:30:00+08:00,4334.31,4335.59,4333.57,4334.27,4333.45189439606,0,0,0,0,0,,3,2,1,0
2025-12-19T07:45:00+08:00,4334.13,4336.92,4333.86,4335.15,4333.518486772686,0,0,0,0,0,,3,2,1,0
2025-12-19T08:00:00+08:00,4335.12,4335.83,4329.38,4330,4333.380506899247,0,0,0,0,0,,3,2,1,0
2025-12-19T08:15:00+08:00,4329.9,4332.22,4327.83,4331.33,4333.300094863982,0,0,0,0,0,,3,2,1,0
2025-12-19T08:30:00+08:00,4331.2,4332.44,4327.86,4328.49,4333.111463692845,0,0,0,0,0,,3,2,1,0
2025-12-19T08:45:00+08:00,4328.48,4331.2,4325.59,4326.11,4332.836896489204,0,0,0,0,0,,3,2,1,0
2025-12-19T09:00:00+08:00,4326.04,4327.57,4320.33,4325.91,4332.565253489628,0,0,0,0,0,,3,2,1,0
2025-12-19T09:15:00+08:00,4325.78,4328.43,4310.44,4313.1,4331.801910215525,0,0,0,0,0,,3,2,1,0
2025-12-19T09:30:00+08:00,4313.06,4319.22,4309.38,4317.52,4331.2418353051125,0,0,0,0,0,,3,2,1,0
2025-12-19T09:45:00+08:00,4317.52,4324.19,4317,4323.3,4330.930390783344,0,0,0,0,0,,3,2,1,0
2025-12-19T10:00:00+08:00,4323.33,4328.03,4323.24,4324.29,4330.669983301644,0,0,0,0,0,,3,2,1,0
2025-12-19T10:15:00+08:00,4324.15,4324.73,4321.47,4324.48,4330.427238858442,0,0,0,0,0,,3,2,1,0
2025-12-19T10:30:00+08:00,4324.35,4326.02,4314.83,4315.96,4329.859896158111,0,0,0,0,0,,3,2,1,0
2025-12-19T10:45:00+08:00,4316.1,4318.64,4314.18,4316.55,4329.337939446028,0,0,0,0,0,,3,2,1,0
2025-12-19T11:00:00+08:00,4316.51,4317.88,4312.73,4316.2,4328.822726134419,0,0,0,0,0,,3,2,1,0
2025-12-19T11:15:00+08:00,4316.21,4321.79,4312.93,4319.41,4328.453599619344,0,0,0,0,0,,3,2,1,0
2025-12-19T11:30:00+08:00,4319.41,4322.51,4317.19,4319.73,4328.111497673487,0,0,0,0,0,,3,2,1,0
2025-12-19T11:45:00+08:00,4319.65,4320.92,4317.45,4318.1,4327.718889921585,0,0,0,0,0,,3,2,1,0
2025-12-19T12:00:00+08:00,4318.11,4319.92,4317.6,4318.96,4327.375404042307,0,0,0,0,0,,3,2,1,0
2025-12-19T12:15:00+08:00,4319.02,4319.95,4316.79,4317.48,4326.987348981825,0,0,0,0,0,,3,2,1,0
2025-12-19T12:30:00+08:00,4317.49,4321.6,4317.26,4320.5,4326.7329431394,0,0,0,0,0,,3,2,1,0
2025-12-19T12:45:00+08:00,4320.51,4323.05,4319.62,4322.87,4326.581455173149,0,0,0,0,0,,3,2,1,0
2025-12-19T13:00:00+08:00,4323.06,4323.95,4318.42,4318.84,4326.277868695771,0,0,0,0,0,,3,2,1,0
2025-12-19T13:15:00+08:00,4318.85,4320.58,4317.58,4319.8,4326.02383462927,0,0,0,0,0,,3,2,1,0
2025-12-19T13:30:00+08:00,4319.78,4326.46,4319.78,4325.2,4325.991527388906,0,0,0,0,0,,3,2,1,0
2025-12-19T13:45:00+08:00,4325.3,4328.92,4324.89,4325.91,4325.9883302364005,0,0,0,0,0,,3,2,1,0
2025-12-19T14:00:00+08:00,4326.08,4327.41,4324.26,4327.1,4326.031925129091,0,0,0,0,0,,3,2,1,0
2025-12-19T14:15:00+08:00,4327.23,4329.59,4326.18,4327.12,4326.074594731872,0,0,0,0,0,,3,2,1,0
2025-12-19T14:30:00+08:00,4327.42,4328.2,4321.54,4324.1,4325.997159644347,0,0,0,0,0,,3,2,1,0
2025-12-19T14:45:00+08:00,4324.23,4327.26,4322.55,4326.52,4326.017663187707,0,0,0,0,0,,3,2,1,0
2025-12-19T15:00:00+08:00,4326.45,4328.49,4323.22,4327.07,4326.058931297993,0,0,0,0,0,,3,2,1,0
2025-12-19T15:15:00+08:00,4327.17,4327.8,4323.18,4327.66,4326.121718305914,0,0,0,0,0,,3,2,1,0
2025-12-19T15:30:00+08:00,4327.52,4329.7,4324.98,4324.98,4326.076945039015,0,0,0,0,0,,3,2,1,0
2025-12-19T15:45:00+08:00,4325.02,4325.45,4321.74,4322.78,4325.947653076701,0,0,0,0,0,,3,2,1,0
2025-12-19T16:00:00+08:00,4322.85,4324.83,4320.92,4322.77,4325.823039230556,0,0,0,0,0,,3,2,1,0
2025-12-19T16:15:00+08:00,4322.78,4326.12,4322.29,4325.13,4325.795861221514,0,0,0,0,0,,3,2,1,0
2025-12-19T16:30:00+08:00,4324.99,4330.94,4324.84,4328.03,4325.883474506945,1,0,0,0,0,,3,2,1,0
2025-12-19T16:45:00+08:00,4328.08,4328.73,4325.8,4325.93,4325.885299036085,0,0,0,0,0,,3,2,1,0
2025-12-19T17:00:00+08:00,4325.93,4327.53,4324.37,4326.72,4325.918032407219,0,0,0,0,0,,3,2,1,0
2025-12-19T17:15:00+08:00,4326.71,4328.35,4325.75,4327.08,4325.963599763798,0,0,0,0,0,,3,2,1,0
2025-12-19T17:30:00+08:00,4326.96,4331.13,4325.9,4330.69,4326.148948792668,0,0,0,0,0,,3,2,1,0
2025-12-19T17:45:00+08:00,4330.48,4333.57,4327.15,4329.57,4326.283107663544,0,0,0,0,0,,3,2,1,0
2025-12-19T18:00:00+08:00,4329.43,4331.79,4328.02,4329.99,4326.428475990464,0,0,0,0,0,,3,2,1,0
2025-12-19T18:15:00+08:00,4330.01,4331.11,4327.01,4327.41,4326.466967128093,0,0,0,0,0,,3,2,1,0
2025-12-19T18:30:00+08:00,4327.44,4327.84,4322.29,4327.32,4326.500419397579,0,0,0,0,0,,3,2,1,0
2025-12-19T18:45:00+08:00,4327.21,4329.76,4326.68,4327.81,4326.551775499635,0,0,0,0,0,,3,2,1,0
2025-12-19T19:00:00+08:00,4327.82,4329.17,4325.64,4326.51,4326.550137244748,0,0,0,0,0,,3,2,1,0
2025-12-19T19:15:00+08:00,4326.49,4328.84,4325.85,4327.15,4326.573661274366,0,0,0,0,0,,3,2,1,0
2025-12-19T19:30:00+08:00,4327.16,4327.96,4325.25,4327.41,4326.60645887145,0,0,0,0,0,,3,2,1,0
2025-12-19T19:45:00+08:00,4327.42,4329.56,4326.64,4327.18,4326.628950680412,0,0,0,0,0,,3,2,1,0
2025-12-19T20:00:00+08:00,4327.46,4327.46,4320.74,4324.02,4326.526638889024,0,0,0,0,0,,3,2,1,0
2025-12-19T20:15:00+08:00,4324.04,4327.94,4323.31,4325.53,4326.487555011023,0,0,0,0,0,,3,2,1,0
2025-12-19T20:30:00+08:00,4325.55,4328.8,4324.22,4325.64,4326.45431755961,0,0,0,0,0,,3,2,1,0
2025-12-19T20:45:00+08:00,4325.64,4327.16,4323.36,4326.72,4326.464736478841,0,0,0,0,0,,3,2,1,0
2025-12-19T21:00:00+08:00,4326.76,4334.88,4326.12,4330.03,4326.6045507345725,0,0,0,0,0,,3,2,1,0
2025-12-19T21:15:00+08:00,4330.27,4335.1,4327.51,4334.78,4326.925156588119,0,0,0,0,0,,3,2,1,0
2025-12-19T21:30:00+08:00,4334.82,4335.35,4329,4329.37,4327.0210328003495,0,0,0,0,0,,3,2,1,0
2025-12-19T21:45:00+08:00,4329.5,4332.53,4327.35,4328.35,4327.07314916112,0,0,0,0,0,,3,2,1,0
2025-12-19T22:00:00+08:00,4328.35,4334.25,4325.33,4328.04,4327.111064880292,0,0,0,1,0,,3,2,1,0
2025-12-19T22:15:00+08:00,4327.91,4330.32,4325.47,4327.76,4327.136513316359,0,0,0,0,0,,3,2,1,0
2025-12-19T22:30:00+08:00,4327.73,4337.79,4326.8,4334.67,4327.431944166698,0,0,0,0,0,,3,2,1,0
2025-12-19T22:45:00+08:00,4334.74,4334.87,4319.63,4332.59,4327.634220866043,0,0,0,0,0,,3,2,1,0
2025-12-19T23:00:00+08:00,4332.45,4345.47,4332.22,4341.74,4328.187388675217,0,0,0,0,0,,3,2,1,0
2025-12-19T23:15:00+08:00,4341.79,4346.54,4335,4337.69,4328.560040099718,0,0,0,0,0,,3,2,1,0
2025-12-19T23:30:00+08:00,4337.71,4344.84,4336.6,4340.05,4329.010626762474,0,1,0,0,0,,3,2,1,0
2025-12-19T23:45:00+08:00,4340.44,4349.24,4340,4347.83,4329.74864139924,0,0,0,0,0,,3,2,1,0
2025-12-20T00:00:00+08:00,4347.74,4354.63,4342.73,4342.84,4330.262028011035,0,0,0,0,0,,3,2,1,0
2025-12-20T00:15:00+08:00,4342.83,4347.44,4341.78,4346.86,4330.9129288733475,0,0,0,0,0,,3,2,1,0
2025-12-20T00:30:00+08:00,4346.83,4350.55,4343.19,4345.67,4331.491637544981,0,0,0,0,0,,3,2,1,0
2025-12-20T00:45:00+08:00,4345.73,4351.12,4344.48,4349.72,4332.206475288315,0,0,0,0,0,,3,2,1,0
2025-12-20T01:00:00+08:00,4349.53,4353.8,4346.99,4347.17,4332.793280178969,0,0,0,0,0,,3,2,1,0
2025-12-20T01:15:00+08:00,4347.19,4352.69,4346.97,4351.8,4333.538641740578,0,0,0,0,0,,3,2,1,0
2025-12-20T01:30:00+08:00,4351.98,4354.01,4349.92,4351.38,4334.23830284879,0,0,0,0,0,,3,2,1,0
2025-12-20T01:45:00+08:00,4351.39,4356.12,4350.35,4353.55,4334.9956243057,0,0,0,0,0,,3,2,1,0
2025-12-20T02:00:00+08:00,4353.45,4354.89,4350.35,4353.79,4335.732658646653,0,0,0,0,0,,3,2,1,0
2025-12-20T02:15:00+08:00,4353.77,4356.47,4352.03,4354.44,4336.4662798761965,0,0,0,0,0,,3,2,1,0
2025-12-20T02:30:00+08:00,4354.4,4354.92,4344.8,4345.04,4336.802504194777,0,0,0,0,0,,3,2,1,0
2025-12-20T02:45:00+08:00,4345.03,4349.87,4343.03,4348.58,4337.264366775374,0,0,0,0,0,,3,2,1,0
2025-12-20T03:00:00+08:00,4348.6,4350.78,4346.61,4347.25,4337.655960235163,0,0,0,0,0,,3,2,1,0
2025-12-20T03:15:00+08:00,4347.25,4349.54,4346.37,4347.56,4338.044353951431,0,0,0,0,0,,3,2,1,0
2025-12-20T03:30:00+08:00,4347.56,4349.99,4346.55,4346.9,4338.39163418863,0,0,1,0,0,,3,2,1,0
2025-12-20T03:45:00+08:00,4346.92,4348.98,4345.14,4345.21,4338.659021083194,0,0,0,0,0,,3,2,1,0
2025-12-20T04:00:00+08:00,4345.17,4346.46,4342.09,4342.47,4338.808471236794,0,0,0,0,0,,3,2,1,0
2025-12-20T04:15:00+08:00,4342.56,4346.01,4341.31,4345.25,4339.0610802079,0,0,0,0,0,,3,2,1,0
2025-12-20T04:30:00+08:00,4345.12,4345.12,4338.58,4340.49,4339.117116278178,0,0,0,0,0,,3,2,1,0
2025-12-20T04:45:00+08:00,4340.34,4340.9,4336.71,4339.61,4339.136445051583,0,0,0,0,0,,3,2,1,0
2025-12-20T05:00:00+08:00,4339.62,4340.12,4337.48,4338.99,4339.130702108384,0,0,0,0,0,,3,2,1,0
2025-12-20T05:15:00+08:00,4338.87,4339.47,4336.84,4337.82,4339.079302025702,0,0,0,0,0,,3,2,1,0
2025-12-20T05:30:00+08:00,4337.84,4338.77,4336.67,4338.12,4339.04168233842,0,0,0,0,0,,3,2,1,0
2025-12-20T05:45:00+08:00,4338.36,4338.92,4337.81,4338.6,4339.024361462404,0,0,0,0,0,,3,2,1,0
2025-12-22T07:00:00+08:00,4338.52,4345.87,4338.06,4344.82,4339.251641405055,0,0,0,0,0,,3,2,1,0
2025-12-22T07:15:00+08:00,4344.62,4349.29,4343.99,4348.71,4339.622557428386,0,0,0,0,0,,3,2,1,0
2025-12-22T07:30:00+08:00,4348.73,4350.1,4346.9,4348.31,4339.963241450802,0,0,0,0,0,,3,2,1,0
2025-12-22T07:45:00+08:00,4348.33,4356.4,4348.19,4355.1,4340.556839825281,0,0,0,0,0,,3,2,1,0
2025-12-22T08:00:00+08:00,4355.05,4364.94,4355.05,4359.64,4341.305199047819,0,0,0,0,0,,3,2,1,0
2025-12-22T08:15:00+08:00,4359.61,4365.11,4358.96,4363.3,4342.16774026163,0,0,0,0,0,,3,2,1,0
2025-12-22T08:30:00+08:00,4363.43,4366.29,4361.69,4361.82,4342.938417114115,0,0,0,0,0,,3,2,1,0
2025-12-22T08:45:00+08:00,4361.96,4365.12,4361.63,4364.86,4343.7980870312085,0,0,0,0,0,,3,2,1,0
2025-12-22T09:00:00+08:00,4364.88,4372.6,4362.48,4364.74,4344.6193385201805,0,0,0,0,0,,3,2,1,0
2025-12-22T09:15:00+08:00,4364.44,4370.35,4361.33,4367.86,4345.530737009585,0,0,0,0,0,,3,2,1,0
2025-12-22T09:30:00+08:00,4367.88,4383.95,4367.85,4381.8,4346.953061048425,0,0,0,0,0,,3,2,1,0
2025-12-22T09:45:00+08:00,4381.82,4384.87,4379.7,4382.86,4348.361176301428,0,0,0,0,0,,3,2,1,0
2025-12-22T10:00:00+08:00,4382.89,4384.05,4378.43,4380.58,4349.624659583725,0,0,0,0,0,,3,2,1,0
2025-12-22T10:15:00+08:00,4380.63,4382.61,4378.88,4378.88,4350.771927835343,0,0,0,0,0,,3,2,1,0
2025-12-22T10:30:00+08:00,4378.87,4385.68,4378.81,4383.98,4352.074205175134,0,0,0,0,0,,3,2,1,0
2025-12-22T10:45:00+08:00,4384,4388.75,4382.3,4385.95,4353.402667717286,0,0,0,0,0,,3,2,1,0
2025-12-22T11:00:00+08:00,4386.05,4390.09,4383.96,4386.91,4354.716680747981,0,0,0,0,0,,3,2,1,0
2025-12-22T11:15:00+08:00,4386.81,4391.04,4385.59,4389.11,4356.0654383657065,0,0,0,0,0,,3,2,1,0
